1	 30	 15898
2	 30	 6789
3	 28	 3368
4	 31	 12471
5	 21	 217
6	 20	 1217
7	 30	 5156
8	 31	 3155
9	 20	 232
10	 30	 2553
11	 30	 9240
12	 19	 296
13	 21	 698
14	 18	 64
15	 29	 2126
16	 19	 183
17	 31	 1469
18	 20	 73
19	 29	 1329
20	 31	 8177
21	 18	 15
22	 20	 698
23	 16	 359
24	 10	 7
25	 18	 1286
26	 18	 224
27	 20	 385
28	 20	 493
29	 21	 359
30	 30	 8455
