1	 20515	 313 
2	 66412	 969 
3	 14950	 198 
4	 59256	 757 
5	 60730	 809 
6	 16495	 226 
7	 28595	 379 
8	 1061	 12 
9	 71973	 924 
10	 59817	 794 
11	 69851	 884 
12	 109091	 1475 
13	 61936	 841 
14	 121421	 1572 
15	 3373	 40 
16	 8364	 101 
17	 102477	 1372 
18	 66572	 857 
19	 81830	 1057 
20	 10877	 133 
21	 97161	 1306 
22	 92314	 1184 
23	 12862	 157 
24	 105465	 1353 
25	 79233	 1099 
26	 52031	 667 
27	 103974	 1346 
28	 53715	 680 
29	 1513	 18 
30	 14553	 180 
